asset_turnover,current_ratio,dividend_yield,eps,return,on_bal_vol,operating_leverage,payout_ratio,price,price/book,price/cashflow,price/earnings,price/earnings/growth,profit_margin,roa,roe,ros,rsi,stddev,stoch_osc,vol_roc,period
0.092310432,,0.0,0.19,1.147686176,-1968183,,0.0,27.09800000000001,,16.34230942,142.62105259999996,-0.873190118,5.243744007,0.484052276,0.985470451,,74.76810241,1.687342229,71.68584292,10.0,2016-9-1
0.092310432,,0.0,0.19,-2.430400476,-1114831,,0.0,26.868000000000002,,16.20360061,141.41052630000001,-0.865778733,5.243744007,0.484052276,0.985470451,,40.54894712,1.793996626,86.68621701,44.0,2016-10-1
0.092310432,,0.0,0.19,-0.794506328,1553855,,0.0,25.046999999999997,,15.10538874,131.8263158,-0.807099893,5.243744007,0.484052276,0.985470451,,49.63260583,2.6067932209999998,67.23762068,-55.0,2016-11-1
0.092310432,,0.0,0.19,4.708209693,-733486,,0.0,25.275,,15.24289138,133.0263158,-0.814446831,5.243744007,0.484052276,0.985470451,,60.48902485,2.008236325,55.86053412,-6.0,2016-12-1
0.41196502399999996,3.587084804,0.0,0.58,-20.19475021,-28877847,,0.0,23.62,1.856609513,20.66141919,40.72413793,1.279901478,10.04538535,4.138347417,5.097832673,,49.39990197,2.635226676,146.2603878,142.0,2016-1-1
0.41196502399999996,3.587084804,0.0,0.58,24.22163588,5579644,,0.0,18.95,1.489532188,16.57637145,32.67241379,1.026847291,10.04538535,4.138347417,5.097832673,,73.56192947,4.220543427,-6.318082789,-10.0,2016-2-1
0.41196502399999996,3.587084804,0.0,0.58,4.360465116,-648988,,0.0,24.08,1.892767023,21.06380076,41.51724138,1.304827586,10.04538535,4.138347417,5.097832673,,56.31671311,2.7231469510000004,58.33333333,650.0,2016-3-1
0.41196502399999996,3.587084804,0.0,0.58,9.295539808,2783065,,0.0,23.99,1.885692728,20.98507393,41.36206897,1.299950739,10.04538535,4.138347417,5.097832673,,76.24726182,1.836446576,10.97922849,2.0,2016-4-1
0.41196502399999996,3.587084804,0.0,0.58,-3.579502638,-6477884,,0.0,26.54,2.086131096,23.21566745,45.75862069,1.438128079,10.04538535,4.138347417,5.097832673,,44.42978285,2.987750848,129.1411043,78.0,2016-5-1
0.41196502399999996,3.587084804,0.0,0.58,12.04471691,13506264,,0.0,27.73,2.179669001,24.2566111,47.81034483,1.502610837,10.04538535,4.138347417,5.097832673,,45.52356876,2.558399493,1.764705882,134.0,2016-6-1
0.41196502399999996,3.587084804,0.0,0.58,25.93822650000001,8883190,,0.0,30.11,2.366744812,26.33849838,51.91379310000001,1.631576355,10.04538535,4.138347417,5.097832673,,82.57202694,5.913375727999999,3.71257485,70.0,2016-7-1
0.41196502399999996,3.587084804,0.0,0.58,4.0256410260000015,5989462,,0.0,39.0,3.065527986,34.11495971,67.24137931,2.113300493,10.04538535,4.138347417,5.097832673,,52.93696552,1.401274326,62.1686747,63.0,2016-8-1
0.41196502399999996,3.587084804,0.0,0.58,3.665300217,6892107,,0.0,41.47,3.259678092,36.27557382,71.5,2.247142857,10.04538535,4.138347417,5.097832673,,39.3273191,1.948033497,20.39473684,-25.0,2016-9-1
0.41196502399999996,3.587084804,0.0,0.58,-10.70759138,8399591,,0.0,42.68,3.354788062,37.33401232,73.58620690000002,2.31270936,10.04538535,4.138347417,5.097832673,,16.75084944,3.120059903,81.21827411,-26.0,2016-10-1
0.41196502399999996,3.587084804,0.0,0.58,0.027012426000000003,-1702640,,0.0,37.02,2.909893488,32.38296945,63.82758621,2.006009852,10.04538535,4.138347417,5.097832673,,46.48958113,2.306547008,58.7628866,-29.0,2016-11-1
0.41196502399999996,3.587084804,0.0,0.58,5.142537731,4721328,,0.0,35.78,2.812425419,31.29828868,61.68965517,1.938817734,10.04538535,4.138347417,5.097832673,,41.52073172,1.826254777,-76.43979058,-21.0,2016-12-1
2.440127452,1.047474158,1.251443974,6.67,-28.13136036,-3346423,9.268368694,0.136431784,72.71600000000002,0.639031359,3.999640881,10.90194903,0.153493145,1.296831665,3.164434547,15.17888626,3.124964409,42.31372539,3.5174264269999997,252.7232609,104.0,2016-1-1
2.440127452,1.047474158,1.749428072,6.67,4.834957802,1746678,9.268368694,0.136431784,52.016999999999996,0.45712765,2.86112162,7.798650675,0.109800497,1.296831665,3.164434547,15.17888626,3.124964409,41.34851492,2.245033797,57.425904700000004,-4.0,2016-2-1
2.440127452,1.047474158,1.648640325,6.67,3.985723862,-659146,9.268368694,0.136431784,55.196999999999996,0.485073628,3.036033029,8.275412294,0.116513025,1.296831665,3.164434547,15.17888626,3.124964409,59.91088858,2.471686619,26.84943429,95.0,2016-3-1
2.440127452,1.047474158,1.726689689,6.67,22.17562901,4041334,9.268368694,0.136431784,52.702,0.46314746,2.898799078,7.901349325,0.111246435,1.296831665,3.164434547,15.17888626,3.124964409,72.22400001,2.902828052,-15.37505548,-8.0,2016-4-1
2.440127452,1.047474158,1.445545813,6.67,-3.0292921589999997,2183482,9.268368694,0.136431784,62.952,0.553224904,3.462585851,9.43808096,0.132882728,1.296831665,3.164434547,15.17888626,3.124964409,45.41737688,1.96223168,142.56696430000002,145.0,2016-5-1
2.440127452,1.047474158,1.476433844,6.67,-21.3774641,-1038627,9.268368694,0.136431784,61.635,0.541651051,3.390146126,9.240629685,0.130102728,1.296831665,3.164434547,15.17888626,3.124964409,31.19110035,2.557035753,150.617284,44.0,2016-6-1
2.440127452,1.047474158,1.9230769230000002,6.67,29.29628064,3805657,9.268368694,0.136431784,47.32,0.41585021,2.602769769,7.094452774,0.099885797,1.296831665,3.164434547,15.17888626,3.124964409,69.32636005,2.073612134,-74.97160167,38.0,2016-7-1
2.440127452,1.047474158,1.54410018,6.67,-0.760172396,311313,9.268368694,0.136431784,58.934,0.517914546,3.241581436,8.835682159,0.124401301,1.296831665,3.164434547,15.17888626,3.124964409,50.39305678,1.339063038,75.68539326,30.0,2016-8-1
2.440127452,1.047474158,1.51578246,6.67,4.873823603,-661368,9.268368694,0.136431784,60.035,0.527590181,3.302140386,9.000749625,0.126725356,1.296831665,3.164434547,15.17888626,3.124964409,67.17125862,1.705941819,33.89064618,9.0,2016-9-1
2.440127452,1.047474158,1.470208091,6.67,-4.027723924,-151365,9.268368694,0.136431784,61.896,0.54394473,3.404502063,9.27976012,0.130653662,1.296831665,3.164434547,15.17888626,3.124964409,31.04443219,2.110464259,65.76561163,119.0,2016-10-1
2.440127452,1.047474158,1.606553325,6.67,26.71468672,3032994,9.268368694,0.136431784,56.643,0.497781138,3.115568217,8.492203898,0.119565326,1.296831665,3.164434547,15.17888626,3.124964409,73.09510628,2.086169869,-51.78106864,-31.0,2016-11-1
2.440127452,1.047474158,1.260387812,6.67,6.738227147000001,1339527,9.268368694,0.136431784,72.2,0.634496728,3.97125903,10.82458771,0.152403942,1.296831665,3.164434547,15.17888626,3.124964409,28.00009232,2.185675232,-72.38466537,-53.0,2016-12-1
1.0541071990000002,1.396086165,5.751651888,3.18,-15.28638433,-2638550,-2.0992467130000003,0.528301887,29.209,0.275873361,2.285624543,9.185220126,2.342231132,2.253580455,2.3755153819999997,7.8191878070000005,6.7878204360000005,49.22266752,3.1078887230000003,144.68503940000002,-3.0,2016-1-1
1.0541071990000002,1.396086165,7.2831317470000005,3.18,7.595265964,1948557,-2.0992467130000003,0.528301887,23.066999999999997,0.217863358,1.805008776,7.253773585,1.849712264,2.253580455,2.3755153819999997,7.8191878070000005,6.7878204360000005,42.89600798,2.7693004639999996,25.47851978,109.0,2016-2-1
1.0541071990000002,1.396086165,6.696161664,3.18,24.11016780000001,-1524602,-2.0992467130000003,0.528301887,25.089000000000002,0.236960757,1.963231681,7.889622642000001,2.011853774,2.253580455,2.3755153819999997,7.8191878070000005,6.7878204360000005,55.83769964,3.825852616,1.3535551209999999,-24.0,2016-3-1
1.0541071990000002,1.396086165,5.421978377,3.18,6.480555107000001,1920772,-2.0992467130000003,0.528301887,30.985,0.292647338,2.424597777,9.743710692,2.484646226,2.253580455,2.3755153819999997,7.8191878070000005,6.7878204360000005,37.45288756,2.539384165,-31.43071724,-11.0,2016-4-1
1.0541071990000002,1.396086165,5.001488538,3.18,1.5034236380000001,-848869,-2.0992467130000003,0.528301887,33.59,0.317251059,2.628440837,10.56289308,2.693537736,2.253580455,2.3755153819999997,7.8191878070000005,6.7878204360000005,64.46845932,2.002023299,70.59079062,68.0,2016-5-1
1.0541071990000002,1.396086165,4.757589488,3.18,1.444268237,-2059943,-2.0992467130000003,0.528301887,35.312,0.333515017,2.763188533,11.10440252,2.831622642,2.253580455,2.3755153819999997,7.8191878070000005,6.7878204360000005,43.59206575,3.210035903,26.48899189,2.0,2016-6-1
1.0541071990000002,1.396086165,4.775847855,3.18,9.648349774,147865,-2.0992467130000003,0.528301887,35.177,0.332239968,2.752624689,11.06194969,2.82079717,2.253580455,2.3755153819999997,7.8191878070000005,6.7878204360000005,64.91211883,1.36924961,-121.35167460000001,17.0,2016-7-1
1.0541071990000002,1.396086165,4.451038576,3.18,8.55500212,811763,-2.0992467130000003,0.528301887,37.744,0.356484787,2.953494223,11.86918239,3.026641509,2.253580455,2.3755153819999997,7.8191878070000005,6.7878204360000005,64.38968897,1.13491032,-70.24205031,336.0,2016-8-1
1.0541071990000002,1.396086165,3.793181305,3.18,8.591104087,1506027,-2.0992467130000003,0.528301887,44.29,0.418310492,3.46572327,13.92767296,3.551556604,2.253580455,2.3755153819999997,7.8191878070000005,6.7878204360000005,66.61843957,2.050544588,-13.14302706,32.0,2016-9-1
1.0541071990000002,1.396086165,3.546698193,3.18,-4.055480493,273400,-2.0992467130000003,0.528301887,47.368,0.447381607,3.706578909,14.89559748,3.798377358,2.253580455,2.3755153819999997,7.8191878070000005,6.7878204360000005,33.99961716,1.3508386430000001,109.6245145,38.0,2016-10-1
1.0541071990000002,1.396086165,3.799615515,3.18,12.68121678,1047761,-2.0992467130000003,0.528301887,44.215,0.417602131,3.459854468,13.90408805,3.545542453,2.253580455,2.3755153819999997,7.8191878070000005,6.7878204360000005,40.14343485,2.485091853,-83.25545171,57.0,2016-11-1
1.0541071990000002,1.396086165,3.272047367,3.18,-2.315752571,-377062,-2.0992467130000003,0.528301887,51.343999999999994,0.484934159,4.017703671,16.14591195,4.117207547,2.253580455,2.3755153819999997,7.8191878070000005,6.7878204360000005,59.21530445,1.579726676,32.99112098,-60.0,2016-12-1
1.0982354490000001,2.453813356,1.1921793040000002,0.68,-11.34358608,-1730495,-0.844113583,0.294117647,16.776,0.471129197,301.0277022,24.67058824,-3.601905882,1.53334345,1.6839721319999998,7.302644867000001,5.288629806,46.56215489,2.543428836,125.42067309999999,341.0,2016-1-1
1.0982354490000001,2.453813356,1.448540595,0.68,5.823133192999999,43291,-0.844113583,0.294117647,13.807,0.387749214,247.7521152,20.30441176,-2.964444118,1.53334345,1.6839721319999998,7.302644867000001,5.288629806,66.56202634,1.272688939,23.86759582,-38.0,2016-2-1
1.0982354490000001,2.453813356,1.3856172930000001,0.68,5.244561452,444923,-0.844113583,0.294117647,14.434000000000001,0.405357584,259.0029717,21.22647059,-3.099064706,1.53334345,1.6839721319999998,7.302644867000001,5.288629806,57.55422941,1.432764849,-2.48447205,-20.0,2016-3-1
1.0982354490000001,2.453813356,1.333777926,0.68,3.6678892960000002,679941,-0.844113583,0.294117647,14.995,0.421112441,269.0695276,22.05147059,-3.219514706,1.53334345,1.6839721319999998,7.302644867000001,5.288629806,50.615590999999995,1.021366616,8.820286659,407.0,2016-4-1
1.0982354490000001,2.453813356,1.26486213,0.68,5.097394383999999,763552,-0.844113583,0.294117647,15.812000000000001,0.44405668,283.7297346,23.25294118,-3.394929412,1.53334345,1.6839721319999998,7.302644867000001,5.288629806,57.45314861,1.3174840620000001,9.763313608999999,61.0,2016-5-1
1.0982354490000001,2.453813356,1.1963869120000001,0.68,-0.532392176,314589,-0.844113583,0.294117647,16.717,0.469472269,299.9690092,24.58382353,-3.589238235,1.53334345,1.6839721319999998,7.302644867000001,5.288629806,46.26458127,1.897943642,95.17716535,-42.0,2016-6-1
1.0982354490000001,2.453813356,1.198537784,0.68,1.300413496,420907,-0.844113583,0.294117647,16.687,0.468629763,299.4306907,24.53970588,-3.582797059,1.53334345,1.6839721319999998,7.302644867000001,5.288629806,44.924187599999996,0.902322208,-40.71294559,-30.0,2016-7-1
1.0982354490000001,2.453813356,1.2078024040000002,0.68,2.270668519,102976,-0.844113583,0.294117647,16.559,0.465035072,297.1338651,24.35147059,-3.555314706,1.53334345,1.6839721319999998,7.302644867000001,5.288629806,42.80519636,1.232981607,-19.45945946,111.0,2016-8-1
1.0982354490000001,2.453813356,1.161980014,0.68,-2.242621427,-386431,-0.844113583,0.294117647,17.212,0.483373613,308.8512643,25.31176471,-3.695517647,1.53334345,1.6839721319999998,7.302644867000001,5.288629806,56.89943908,1.8562764999999999,118.24701200000001,104.0,2016-9-1
1.0982354490000001,2.453813356,1.206345377,0.68,-0.36190361299999996,106874,-0.844113583,0.294117647,16.579,0.465596743,297.4927441,24.38088235,-3.559608824,1.53334345,1.6839721319999998,7.302644867000001,5.288629806,51.43666326,1.2066194540000001,102.6595745,75.0,2016-10-1
1.0982354490000001,2.453813356,1.218026797,0.68,43.97685749,4025751,-0.844113583,0.294117647,16.42,0.461131462,294.6396561,24.14705882,-3.525470588,1.53334345,1.6839721319999998,7.302644867000001,5.288629806,70.63992405,2.7939997610000002,-22.76837087,-29.0,2016-11-1
1.0982354490000001,2.453813356,0.842105263,0.68,9.397894737,668028,-0.844113583,0.294117647,23.75,0.666983693,426.1688083,34.92647059,-5.099264706,1.53334345,1.6839721319999998,7.302644867000001,5.288629806,61.34679764,1.012111678,-92.46268657,-36.0,2016-12-1
0.9336794540000001,1.4297255709999999,0.0,0.71,-11.46774194,-16874912,-2.196750637,0.0,12.4,1.04141956,6.208250438,17.46478873,12.22535211,5.304669505,4.952860929,21.58069096,9.213373351,49.76138075,3.0311808119999997,135.7526882,110.0,2016-1-1
0.9336794540000001,1.4297255709999999,0.0,0.71,9.721966489,4446289,-2.196750637,0.0,10.862,0.912249941,5.438227118,15.29859155,10.70901408,5.304669505,4.952860929,21.58069096,9.213373351,46.51526842,2.3011641590000003,4.347826087,-56.0,2016-2-1
0.9336794540000001,1.4297255709999999,0.0,0.71,0.8084074370000001,-16374229,-2.196750637,0.0,12.37,1.038899997,6.193230477,17.42253521,12.19577465,5.304669505,4.952860929,21.58069096,9.213373351,69.07014888,1.351129641,21.21212121,93.0,2016-3-1
0.9336794540000001,1.4297255709999999,0.0,0.71,2.5467568640000002,4209987,-2.196750637,0.0,12.565,1.055277159,6.290860222,17.6971831,12.38802817,5.304669505,4.952860929,21.58069096,9.213373351,46.82017155,1.447927745,2.820874471,135.0,2016-4-1
0.9336794540000001,1.4297255709999999,0.0,0.71,1.36441603,3460567,-2.196750637,0.0,12.825999999999999,1.077197361,6.421533881,18.06478873,12.64535211,5.304669505,4.952860929,21.58069096,9.213373351,58.26302157,1.463689228,39.08629442,-55.0,2016-5-1
0.9336794540000001,1.4297255709999999,0.0,0.71,-6.269664646,5365998,-2.196750637,0.0,13.030999999999999,1.094414378,6.524170279,18.35352113,12.84746479,5.304669505,4.952860929,21.58069096,9.213373351,27.49562566,1.697674544,130.58943090000002,-59.0,2016-6-1
0.9336794540000001,1.4297255709999999,0.0,0.71,10.92002004,16804567,-2.196750637,0.0,11.978,1.005977701,5.996969657,16.87042254,11.80929577,5.304669505,4.952860929,21.58069096,9.213373351,69.93413453,1.346393762,-87.56410256,-58.0,2016-7-1
0.9336794540000001,1.4297255709999999,0.0,0.71,5.674510101,13277696,-2.196750637,0.0,13.217,1.110035672,6.617294035,18.61549296,13.03084507,5.304669505,4.952860929,21.58069096,9.213373351,55.3031128,0.846973328,-33.78582202,177.0,2016-8-1
0.9336794540000001,1.4297255709999999,0.0,0.71,-3.765219227,-3166823,-2.196750637,0.0,14.209000000000001,1.193349237,7.113954071,20.01267606,14.00887324,5.304669505,4.952860929,21.58069096,9.213373351,47.95714732,1.3966004980000002,175.24177949999998,275.0,2016-9-1
0.9336794540000001,1.4297255709999999,0.0,0.71,-9.348568037,-20694660,-2.196750637,0.0,13.478,1.131955874,6.747967694,18.98309859,13.28816901,5.304669505,4.952860929,21.58069096,9.213373351,20.80412341,2.24226782,102.96411859999999,310.0,2016-10-1
0.9336794540000001,1.4297255709999999,0.0,0.71,0.482499182,8233451,-2.196750637,0.0,12.228,1.026974063,6.122135997,17.22253521,12.05577465,5.304669505,4.952860929,21.58069096,9.213373351,42.02949054,1.0286569559999998,-14.78696742,103.0,2016-11-1
0.9336794540000001,1.4297255709999999,0.0,0.71,-0.211450878,-1261308,-2.196750637,0.0,12.296,1.032685074,6.156181241,17.31830986,12.1228169,5.304669505,4.952860929,21.58069096,9.213373351,42.06663251,1.217502356,19.35483871,-40.0,2016-12-1
0.0061444709999999994,,2.0763925690000002,2.14,-6.6768224720000005,-1682410,,0.261140325,26.914,,8.184249206,12.57663551,0.995650312,171.13319130000005,1.051522914,7.2895067970000005,,60.60560135,2.61668716,144.35507890000002,172.0,2016-1-1
0.0061444709999999994,,2.320090904,2.14,-1.162452775,509544,,0.261140325,24.087,,7.324589827,11.25560748,0.891068925,171.13319130000005,1.051522914,7.2895067970000005,,47.06024542,2.469525751,89.96378686,-45.0,2016-2-1
0.0061444709999999994,,2.249487969,2.14,6.190878718,4456373,,0.261140325,24.843000000000004,,7.554481051,11.608878500000001,0.919036215,171.13319130000005,1.051522914,7.2895067970000005,,33.54672067,1.315574959,-256.8527919,-56.0,2016-3-1
0.0061444709999999994,,2.092172873,2.14,14.16644828,14578880,,0.261140325,26.711,,8.122519155,12.4817757,0.988140576,171.13319130000005,1.051522914,7.2895067970000005,,58.2208286,1.7486065069999999,-20.62480077,-67.0,2016-4-1
0.0061444709999999994,,1.836779938,2.14,8.667214462,3748169,,0.261140325,30.425,,9.251905405,14.21728972,1.125535436,171.13319130000005,1.051522914,7.2895067970000005,,67.82993262,1.123553202,6.720905554,5.0,2016-5-1
0.0061444709999999994,,1.685284367,2.14,-7.5603136310000005,-3076538,,0.261140325,33.16,,10.0835886,15.4953271,1.226713396,171.13319130000005,1.051522914,7.2895067970000005,,38.48348997,2.151917685,134.1908173,27.0,2016-6-1
0.0061444709999999994,,1.8796552290000001,2.14,8.428912582999999,2274112,,0.261140325,29.730999999999998,,9.040867695,13.89299065,1.09986176,171.13319130000005,1.051522914,7.2895067970000005,,40.66795997,1.3376796979999999,-176.7277856,21.0,2016-7-1
0.0061444709999999994,,1.7947212280000002,2.14,7.319031409,2262586,,0.261140325,31.138,,9.468720806,14.55046729,1.151911994,171.13319130000005,1.051522914,7.2895067970000005,,57.66332833,1.154683568,-23.52303523,43.0,2016-8-1
0.0061444709999999994,,1.673274735,2.14,-2.6348883169999997,-1850207,,0.261140325,33.398,,10.15596177,15.60654206,1.235517913,171.13319130000005,1.051522914,7.2895067970000005,,48.24952903,1.661283104,137.0540852,18.0,2016-9-1
0.0061444709999999994,,1.7356366730000001,2.14,-2.276538915,5372,,0.261140325,32.198,,9.791055061,15.04579439,1.191125389,171.13319130000005,1.051522914,7.2895067970000005,,44.47490858,1.216527178,57.197844499999995,-9.0,2016-10-1
0.0061444709999999994,,1.802885105,2.14,26.59289609,6106399,,0.261140325,30.997,,9.425844268,14.48457944,1.146695872,171.13319130000005,1.051522914,7.2895067970000005,,55.52212961,2.036070985,-110.65678510000001,-19.0,2016-11-1
0.0061444709999999994,,1.4447037280000001,2.14,10.55012667,2313226,,0.261140325,38.681999999999995,,11.76276762,18.07570093,1.430992991,171.13319130000005,1.051522914,7.2895067970000005,,65.02638486,1.295913438,-53.85146805,-55.0,2016-12-1
0.046675272999999996,,0.0,1.65,-8.33094761,-262673,,0.0,10.479000000000001,,-45.52142292,6.350909091,-3.556509091,61.97775639,2.892828718,9.796160907,,57.55323222,1.7023151330000001,113.5245902,246.0,2016-1-1
0.046675272999999996,,0.0,1.65,-7.798882682,-268643,,0.0,9.3975,,-40.82332016,5.695454545,-3.189454545,61.97775639,2.892828718,9.796160907,,34.38296166,1.552588546,147.29992230000002,142.0,2016-2-1
0.046675272999999996,,0.0,1.65,11.1012107,294984,,0.0,8.9783,,-39.00228948,5.441393939,-3.047180606,61.97775639,2.892828718,9.796160907,,65.00324221,1.8305043330000002,-52.95202952,-93.0,2016-3-1
0.046675272999999996,,0.0,1.65,18.12433116,193685,,0.0,10.279000000000002,,-44.65261058,6.22969697,-3.488630303,61.97775639,2.892828718,9.796160907,,66.50313559,1.3538946230000002,-40.33674963,-79.0,2016-4-1
0.046675272999999996,,0.0,1.65,1.2949174490000002,-38347,,0.0,12.356,,-53.6752268,7.488484848,-4.193551515,61.97775639,2.892828718,9.796160907,,49.77130831,1.153554549,-32.24489796,-18.0,2016-5-1
0.046675272999999996,,0.0,1.65,0.518962076,-748802,,0.0,12.525,,-54.40937324,7.590909091,-4.250909091,61.97775639,2.892828718,9.796160907,,49.93085,1.68342684,90.81920904,-22.0,2016-6-1
0.046675272999999996,,0.0,1.65,-0.35671819299999996,-183574,,0.0,12.615,,-54.80033879,7.645454545,-4.281454545,61.97775639,2.892828718,9.796160907,,59.64010952,1.122586609,17.64705882,346.0,2016-7-1
0.046675272999999996,,0.0,1.65,0.795544948,181344,,0.0,12.57,,-54.60485601,7.618181817999999,-4.266181818,61.97775639,2.892828718,9.796160907,,40.46725866,0.75698542,63.5883905,-36.0,2016-8-1
0.046675272999999996,,0.0,1.65,-1.035619018,113609,,0.0,12.745999999999999,,-55.36941088,7.724848485,-4.325915152,61.97775639,2.892828718,9.796160907,,59.45476934,1.136816505,100.0,4.0,2016-9-1
0.046675272999999996,,0.0,1.65,2.210341526,787205,,0.0,12.532,,-54.43978167,7.595151515,-4.253284848,61.97775639,2.892828718,9.796160907,,62.21492815,0.9815997320000001,11.93548387,-38.0,2016-10-1
0.046675272999999996,,0.0,1.65,-2.06293145,-838,,0.0,12.458,,-54.1183211,7.55030303,-4.228169697,61.97775639,2.892828718,9.796160907,,40.12283923,1.092064788,50.59055118,33.0,2016-11-1
0.046675272999999996,,0.0,1.65,4.004329004,287615,,0.0,12.012,,-52.18086957,7.28,-4.0768,61.97775639,2.892828718,9.796160907,,32.36084872,1.1767246679999999,-86.9739479,12.0,2016-12-1
1.4325354119999998,3.168394693,5.319777752,0.96,-1.962406904,-6314309,0.41055244700000004,0.9375,16.918,1.170518145,7.904541411,17.62291667,-1.304095833,3.689089244,5.284750979,7.885150001,5.505121555,50.80710295,1.797841874,127.89915970000001,180.0,2016-1-1
1.4325354119999998,3.168394693,5.452562704,0.96,15.71549739,4731090,0.41055244700000004,0.9375,16.506,1.142012797,7.712044008,17.19375,-1.2723375,3.689089244,5.284750979,7.885150001,5.505121555,72.96849239,1.849823355,23.48082596,40.0,2016-2-1
1.4325354119999998,3.168394693,4.743083004,0.96,-10.42424242,-5808950,0.41055244700000004,0.9375,18.975,1.312837321,8.865626745,19.765625,-1.46265625,3.689089244,5.284750979,7.885150001,5.505121555,35.70794743,3.651479417,71.42083897,-15.0,2016-3-1
1.4325354119999998,3.168394693,5.442670537000001,0.96,0.48379293700000003,343515,0.41055244700000004,0.9375,16.535999999999998,1.144088429,7.726060809,17.225,-1.27465,3.689089244,5.284750979,7.885150001,5.505121555,50.35810432,1.6779594519999999,84.17818740000001,14.0,2016-4-1
1.4325354119999998,3.168394693,5.437080892000001,0.96,-13.72560865,-2617293,0.41055244700000004,0.9375,16.553,1.145264621,7.734003663,17.24270833,-1.275960417,3.689089244,5.284750979,7.885150001,5.505121555,40.87422883,2.453383767,322.8802153,14.0,2016-5-1
1.4325354119999998,3.168394693,6.1698772879999995,0.96,-5.216974018,-1519980,0.41055244700000004,0.9375,14.587,1.009241529,6.815435959,15.19479167,-1.124414583,3.689089244,5.284750979,7.885150001,5.505121555,36.54884445,1.971291884,111.3235294,8.0,2016-6-1
1.4325354119999998,3.168394693,6.756756757000001,0.96,1.524024024,2046996,0.41055244700000004,0.9375,13.32,0.921580665,6.223459723,13.875,-1.02675,3.689089244,5.284750979,7.885150001,5.505121555,33.797525799999995,2.0529939930000003,15.36,-21.0,2016-7-1
1.4325354119999998,3.168394693,6.908728026,0.96,17.2641437,2378838,0.41055244700000004,0.9375,13.027000000000001,0.901308658,6.086562298,13.56979167,-1.004164583,3.689089244,5.284750979,7.885150001,5.505121555,72.13055348,5.416188513,-21.80798416,101.0,2016-8-1
1.4325354119999998,3.168394693,6.071645416,0.96,-8.169736221,-3138819,0.41055244700000004,0.9375,14.823,1.025569835,6.925701462,15.440625,-1.14260625,3.689089244,5.284750979,7.885150001,5.505121555,42.70065659,1.634259001,160.0794439,-52.0,2016-9-1
1.4325354119999998,3.168394693,6.722438004,0.96,-6.050194203999999,-1677050,0.41055244700000004,0.9375,13.388,0.926285431,6.255231139,13.94583333,-1.031991667,3.689089244,5.284750979,7.885150001,5.505121555,34.00712515,1.310002108,81.09058927,17.0,2016-10-1
1.4325354119999998,3.168394693,6.979449399,0.96,10.69406747,-3337201,0.41055244700000004,0.9375,12.895,0.892175877,6.024888373,13.43229167,-0.993989583,3.689089244,5.284750979,7.885150001,5.505121555,63.96356083,2.600383061,-108.7873462,127.0,2016-11-1
1.4325354119999998,3.168394693,7.481918696,0.96,-4.738548508,-1562347,0.41055244700000004,0.9375,12.029000000000002,0.832259296,5.620270046,12.53020833,-0.927235417,3.689089244,5.284750979,7.885150001,5.505121555,36.48858654,2.020231724,54.89591365,-35.0,2016-12-1
1.017661086,2.070346873,1.584740391,2.42,4.664899441,-411167,35.37611099,0.22727272699999998,34.705999999999996,1.042415298,8.876841081,14.34132231,0.332011434,5.926081527999999,6.030742561,13.22946831,9.65170044,65.50895568,2.770795137,63.21290616,99.0,2016-1-1
1.017661086,2.070346873,1.552225327,2.42,6.392346118,1238344,35.37611099,0.22727272699999998,35.433,1.064251175,9.062787703,14.64173554,0.338966206,5.926081527999999,6.030742561,13.22946831,9.65170044,48.66422743,1.456048332,8.999598232,-4.0,2016-2-1
1.017661086,2.070346873,1.4477113000000001,2.42,9.433813272,2385829,35.37611099,0.22727272699999998,37.991,1.141082222,9.717053809,15.69876033,0.363437054,5.926081527999999,6.030742561,13.22946831,9.65170044,54.00013827,1.3469758619999999,-17.53266484,29.0,2016-3-1
1.017661086,2.070346873,1.311772562,2.42,4.784392292,3490722,35.37611099,0.22727272699999998,41.928000000000004,1.259332353,10.72403022,17.32561983,0.401099966,5.926081527999999,6.030742561,13.22946831,9.65170044,33.87420527,0.9779538390000001,-40.40255277,292.0,2016-4-1
1.017661086,2.070346873,1.243809222,2.42,1.4428186980000002,1751256,35.37611099,0.22727272699999998,44.218999999999994,1.328143897,11.31000506,18.27231405,0.423016586,5.926081527999999,6.030742561,13.22946831,9.65170044,37.59994936,1.108416321,72.94317218,88.0,2016-5-1
1.017661086,2.070346873,1.211774037,2.42,-4.785405834,-1626149,35.37611099,0.22727272699999998,45.38800000000001,1.363255505,11.60900314,18.755371899999997,0.434199706,5.926081527999999,6.030742561,13.22946831,9.65170044,45.43357632,2.070523434,80.09837306,-11.0,2016-6-1
1.017661086,2.070346873,1.301960042,2.42,8.618975476000001,790786,35.37611099,0.22727272699999998,42.244,1.2688236,10.80485434,17.45619835,0.404122948,5.926081527999999,6.030742561,13.22946831,9.65170044,63.46178592,0.930473675,-189.0568754,145.0,2016-7-1
1.017661086,2.070346873,1.215335322,2.42,3.3985195010000004,900532,35.37611099,0.22727272699999998,45.255,1.359260771,11.57498539,18.70041322,0.432927375,5.926081527999999,6.030742561,13.22946831,9.65170044,51.59893764,0.602962465,3.7459283389999998,-7.0,2016-8-1
